application_id,report_date,status,days_past_due,balance
12305,2024-02-05,Late 60,60,26912.19
23085,2024-05-15,Current,0,188870.09
11903,2023-04-20,Late 30,58,135617.65
2105,2025-04-03,Current,0,765953.84
1740,2024-12-10,Late 30,38,88626.71
10504,2022-09-09,Current,0,794403.07
11299,2024-02-02,Current,0,199848.37
12458,2024-02-01,Current,0,113839.73
23005,2025-10-06,Late 30,56,87165.12
13440,2024-03-05,Current,0,651689.34
23343,2023-11-16,Current,0,60412.78
10485,2023-02-01,Default,150,11692.0
19572,2024-06-17,Late 30,33,556508.34
4839,2024-01-03,Current,0,444879.22
19318,2023-05-28,Late 60,86,66876.04
11832,2022-11-12,Late 30,36,702971.11
12830,2022-09-28,Current,0,446503.86
13893,2025-05-26,Current,0,248303.88
21956,2024-01-11,Default,115,19744.0
11691,2022-07-21,Current,0,324964.01
5819,2023-08-16,Late 30,33,32642.43
17843,2024-01-03,Current,0,256975.01
25179,2024-12-09,Late 30,46,148689.49
5731,2025-11-20,Late 30,42,807761.46
21078,2023-06-03,Current,0,1841.52
23343,2024-02-25,Late 30,35,15035.99
24820,2024-06-22,Current,0,120734.07
13058,2025-06-18,Current,0,67716.48
3868,2024-11-03,Late 30,32,577665.35
4537,2024-05-12,Current,0,196339.95
12569,2024-01-24,Current,0,285411.72
10332,2024-10-10,Current,0,966764.58
21995,2023-12-19,Current,0,273799.59
6821,2024-08-15,Current,0,294561.56
10103,2023-02-21,Current,0,10160.18
4625,2023-04-05,Current,0,499649.67
1255,2023-10-02,Late 60,75,310783.45
9464,2024-04-12,Late 30,37,90438.55
25375,2023-12-26,Current,0,51040.74
15462,2024-03-22,Current,0,73095.79
4384,2024-10-31,Late 60,60,503626.61
18140,2023-03-27,Current,0,286095.24
6619,2023-12-24,Current,0,317703.66
23904,2024-11-13,Current,0,397615.37
14802,2023-11-26,Current,0,12538.15
6769,2024-04-20,Current,0,490446.71
11226,2023-05-06,Current,0,115361.66
18254,2025-02-13,Current,0,106009.47
1278,2023-09-28,Current,0,52840.95
8207,2023-12-27,Current,0,171737.05
10433,2024-07-10,Current,0,112872.51
2860,2023-10-19,Current,0,223901.16
23747,2023-10-29,Current,0,40185.91
9766,2023-03-12,Current,0,152681.06
13774,2023-10-16,Current,0,201201.44
3584,2023-06-22,Current,0,72192.69
8040,2024-08-24,Current,0,357787.66
19902,2024-04-20,Current,0,162686.45
14478,2024-03-12,Late 30,53,36888.38
21110,2024-06-30,Current,0,48808.88
13241,2025-04-23,Current,0,71156.41
10699,2023-12-19,Current,0,360624.35
14116,2023-04-17,Current,0,540385.41
7547,2025-03-09,Current,0,34807.44
7547,2025-06-15,Current,0,23617.22
9927,2023-12-09,Current,0,390159.18
21712,2023-06-16,Current,0,97198.91
13419,2024-06-09,Current,0,784951.44
17441,2023-08-31,Default,157,692557.39
25310,2023-05-16,Current,0,193021.92
5015,2024-10-19,Current,0,312307.07
15361,2022-08-12,Current,0,98949.59
23413,2024-07-19,Current,0,226204.54
5156,2023-12-20,Current,0,28888.94
14877,2023-05-01,Current,0,222975.75
24841,2024-05-30,Late 60,78,98224.05
11190,2024-12-17,Late 30,40,611019.4
24028,2024-01-26,Current,0,323230.74
4989,2024-01-22,Current,0,101543.99
21703,2024-09-02,Current,0,158848.19
5174,2023-04-15,Late 30,44,631019.0
18054,2024-12-27,Current,0,236732.7
14812,2024-04-24,Late 60,66,29993.37
6877,2024-12-14,Current,0,219039.1
12627,2023-02-22,Current,0,54097.24
3652,2024-08-12,Current,0,316850.27
7169,2025-05-25,Current,0,71029.13
1616,2024-08-31,Current,0,171467.68
16844,2025-04-01,Current,0,102256.7
6490,2023-12-30,Current,0,915716.92
23532,2024-02-26,Current,0,488352.84
21740,2025-11-07,Late 30,46,123490.61
16942,2024-02-19,Current,0,553813.13
8028,2023-01-24,Current,0,86563.28
11762,2022-08-27,Current,0,383783.43
22165,2024-03-07,Late 60,60,115677.05
12551,2024-07-03,Current,0,448553.48
7101,2025-02-16,Current,0,193130.72
4513,2022-09-25,Default,122,36630.21
10000,2023-01-20,Current,0,222515.79
11373,2024-11-23,Current,0,272977.22
8087,2025-01-21,Current,0,393810.66
19382,2022-03-24,Current,0,130752.18
18212,2025-09-14,Current,0,157296.48
15395,2023-04-03,Late 30,36,5666.9
14457,2023-02-14,Late 30,58,244207.39
25962,2023-09-10,Current,0,575221.64
8427,2024-06-23,Late 30,34,246294.37
23266,2025-04-13,Current,0,87426.64
24716,2024-04-03,Late 30,44,273526.79
20229,2025-06-10,Default,135,245967.52
9195,2024-06-25,Current,0,79086.75
10861,2024-09-05,Current,0,263750.19
8073,2023-12-17,Current,0,107465.11
4595,2023-01-21,Current,0,543744.91
25382,2024-05-28,Current,0,386448.38
15433,2023-11-19,Current,0,499367.37
10422,2024-04-28,Current,0,164303.12
18125,2024-10-03,Current,0,126242.12
10944,2025-10-16,Late 30,44,112318.66
2678,2023-07-19,Default,100,117323.06
18746,2025-08-16,Current,0,205444.25
2970,2023-09-07,Current,0,231266.53
24283,2023-04-05,Current,0,124553.38
24375,2024-03-18,Current,0,31381.07
3712,2024-09-14,Current,0,455677.04
13983,2023-12-29,Current,0,42225.49
2973,2023-11-10,Current,0,182159.39
15128,2023-08-24,Current,0,476976.49
9724,2024-04-14,Current,0,91989.38
12786,2022-07-24,Current,0,250216.41
8141,2023-11-04,Late 30,47,361561.05
11603,2023-08-09,Current,0,130294.99
5971,2025-10-04,Current,0,691844.29
16134,2025-01-30,Current,0,152161.52
11785,2024-01-21,Current,0,213778.57
4854,2024-08-04,Current,0,35182.55
6520,2025-04-01,Current,0,148054.85
11859,2024-04-04,Current,0,221046.04
18626,2023-11-19,Late 60,61,387838.4
8353,2024-03-22,Current,0,718684.4
21523,2024-10-15,Current,0,678764.65
3111,2024-04-05,Current,0,180503.73
6239,2022-10-05,Current,0,138390.59
19026,2023-05-01,Current,0,363211.06
23046,2024-04-13,Current,0,135798.11
12317,2023-11-10,Current,0,24693.07
15718,2023-04-05,Late 30,59,44755.21
24561,2023-12-06,Late 30,48,695719.6
10533,2023-06-13,Current,0,85335.35
15546,2022-12-24,Current,0,394224.29
11670,2023-07-07,Current,0,277419.19
10670,2024-08-27,Late 30,40,25490.82
5024,2023-08-22,Default,91,22342.29
19953,2024-02-04,Current,0,909202.96
17652,2025-09-21,Current,0,697310.93
5916,2025-03-07,Current,0,618373.48
7869,2024-05-03,Current,0,171059.84
6120,2022-12-17,Current,0,13552.88
6666,2023-09-25,Current,0,513830.96
7622,2024-09-30,Current,0,46294.25
17076,2022-12-05,Default,174,117293.05
19862,2023-09-22,Current,0,161380.14
15608,2024-02-03,Current,0,576569.86
2842,2023-03-08,Current,0,45272.49
15421,2024-09-04,Current,0,119425.79
17256,2022-06-03,Late 30,39,165133.11
10059,2024-03-04,Default,174,304447.65
9304,2023-07-17,Current,0,406550.52
3457,2024-01-07,Current,0,58412.31
24347,2023-12-12,Current,0,311940.82
6678,2022-08-15,Late 60,87,887991.07
4781,2023-01-01,Current,0,547973.75
15157,2022-06-20,Current,0,308219.94
20730,2024-02-16,Current,0,37510.57
15550,2023-05-24,Current,0,247484.0
22580,2025-09-17,Current,0,9005.4
11759,2025-11-01,Late 60,78,188422.06
17307,2023-08-15,Current,0,274049.27
10523,2023-07-01,Current,0,389739.02
10773,2024-01-05,Default,167,115896.84
7562,2024-07-24,Current,0,295600.21
23638,2024-03-01,Current,0,35030.41
4239,2023-08-10,Current,0,66722.26
14094,2025-03-22,Default,117,431043.51
3668,2024-04-13,Late 60,69,342499.27
7837,2022-11-02,Current,0,99696.54
12368,2023-08-09,Current,0,325695.96
6507,2022-10-14,Current,0,266827.84
10616,2023-06-24,Late 30,36,557852.44
7842,2023-01-24,Current,0,112367.95
11675,2024-07-18,Current,0,531939.35
25838,2024-01-30,Current,0,493360.27
1130,2022-10-16,Current,0,72675.58
23969,2024-03-28,Current,0,366486.91
22666,2024-11-16,Current,0,53828.08
9228,2023-03-01,Current,0,88520.02
2528,2024-06-29,Current,0,816873.44
19657,2023-07-26,Late 60,60,130966.49
25504,2024-03-18,Current,0,611071.88
6868,2022-05-12,Current,0,284192.78
22611,2025-05-03,Late 30,38,294954.09
21448,2025-04-14,Current,0,374400.15
2327,2023-09-18,Current,0,184825.72
25142,2024-01-23,Late 30,56,94927.99
18836,2025-05-18,Current,0,153617.89
9570,2025-01-18,Current,0,634582.38
25920,2025-03-20,Default,100,380763.59
16461,2022-12-21,Default,152,146716.32
19744,2024-01-21,Late 30,36,48141.83
4339,2023-06-21,Current,0,652287.99
15887,2024-06-24,Current,0,162269.13
14107,2023-12-24,Current,0,133737.74
11861,2023-03-05,Current,0,91628.97
2177,2023-07-27,Current,0,256219.77
16415,2022-12-01,Current,0,269337.71
4789,2022-08-21,Current,0,671603.94
18640,2024-09-16,Current,0,477868.57
11596,2024-05-07,Current,0,392623.28
4399,2024-06-16,Current,0,114296.49
19975,2024-01-04,Current,0,765825.72
18418,2023-04-24,Current,0,527065.91
5424,2024-03-19,Current,0,38166.15
21577,2024-05-05,Current,0,96184.21
3399,2023-11-26,Current,0,379369.73
20907,2023-08-04,Late 30,41,694048.08
25137,2025-08-03,Current,0,86066.14
1519,2024-12-26,Current,0,619780.19
16948,2025-01-03,Current,0,386842.32
1217,2023-04-03,Default,115,59773.65
2267,2023-06-10,Late 30,47,234655.02
18659,2024-01-26,Current,0,217047.95
3486,2023-04-28,Current,0,34416.01
18936,2022-05-17,Current,0,942060.09
1498,2024-10-13,Current,0,304522.62
13740,2024-04-16,Current,0,442276.59
25972,2024-06-04,Current,0,60583.59
1160,2024-03-13,Late 60,64,288120.35
16594,2024-07-21,Late 60,82,142060.63
22465,2023-05-02,Default,105,740102.96
2665,2023-02-16,Late 60,66,314390.95
25540,2024-11-21,Current,0,234595.26
18432,2024-03-15,Current,0,54332.66
1772,2024-05-27,Default,119,435056.06
25189,2024-08-02,Late 30,42,118951.33
20927,2023-07-01,Current,0,157963.5
20083,2024-02-06,Current,0,268483.22
23364,2024-08-22,Late 30,41,17637.26
16646,2025-06-25,Current,0,373866.03
20085,2023-12-22,Current,0,208302.49
13344,2024-09-21,Current,0,785824.75
15272,2024-02-23,Current,0,7402.58
21089,2023-03-31,Current,0,344564.87
4048,2025-04-30,Current,0,138007.51
8585,2023-05-02,Current,0,452607.48
12020,2025-02-25,Current,0,172036.92
5607,2023-03-04,Current,0,480842.94
12791,2024-03-29,Default,136,363688.96
4804,2023-05-24,Current,0,244738.48
13687,2025-06-18,Current,0,236816.32
7863,2023-08-13,Current,0,295639.79
10302,2025-02-24,Current,0,110899.2
25892,2023-05-24,Current,0,594067.03
24075,2025-07-17,Current,0,519258.2
25426,2022-07-20,Current,0,48584.45
2214,2023-03-28,Current,0,145468.68
12257,2023-05-26,Late 60,87,331876.16
24261,2024-06-18,Current,0,261520.04
1642,2023-03-14,Current,0,385864.46
25255,2022-07-26,Current,0,161744.05
8376,2024-01-05,Current,0,42659.81
17459,2022-09-15,Current,0,547896.29
7758,2023-03-06,Current,0,477891.81
8775,2023-10-15,Current,0,651196.19
16255,2022-03-17,Current,0,111531.07
12145,2024-08-29,Current,0,397441.16
25266,2025-07-24,Current,0,627154.13
16995,2025-04-07,Current,0,357739.74
12854,2024-06-08,Current,0,653082.76
5661,2025-04-27,Current,0,180144.11
21668,2023-11-14,Current,0,786292.16
6938,2022-12-22,Current,0,764817.07
6168,2024-05-31,Current,0,367253.73
24699,2024-01-10,Current,0,327262.87
9114,2024-05-10,Current,0,60871.37
23407,2023-01-18,Current,0,382040.27
23741,2023-11-14,Late 30,38,130409.76
19459,2024-07-31,Current,0,461354.87
19311,2023-03-17,Current,0,833309.31
9861,2022-12-18,Late 30,45,52056.08
22385,2022-09-11,Current,0,112413.78
23853,2024-10-26,Current,0,83661.93
8793,2023-08-15,Current,0,412485.15
12905,2023-06-05,Current,0,118177.77
22096,2022-12-09,Current,0,92418.89
25558,2023-02-02,Current,0,684198.5
18430,2022-09-15,Current,0,207337.1
20876,2023-06-01,Late 30,50,670833.61
25449,2024-03-07,Current,0,570661.36
13254,2024-11-29,Current,0,589828.51
21907,2023-09-02,Current,0,88347.29
12787,2023-12-08,Current,0,154066.94
15502,2023-09-03,Late 60,85,128361.22
7908,2025-03-14,Current,0,248436.95
18199,2023-09-13,Default,92,105431.69
2687,2023-07-10,Late 30,31,384735.1
1931,2024-12-22,Late 30,46,119952.67
17057,2022-07-21,Current,0,334519.16
25317,2024-10-06,Current,0,151980.1
22525,2024-09-04,Current,0,338618.52
21013,2024-08-02,Current,0,136478.54
11788,2024-03-19,Late 30,59,281823.18
23987,2022-09-04,Current,0,139492.08
14113,2023-07-05,Current,0,198834.8
14583,2024-09-30,Current,0,210617.99
19102,2022-12-21,Current,0,597025.3
8344,2024-01-12,Current,0,74523.49
13835,2023-08-07,Current,0,441996.61
13106,2023-08-20,Late 60,60,94254.74
24989,2023-06-09,Current,0,67052.66
2629,2024-05-28,Current,0,291765.81
5378,2025-10-12,Current,0,517097.19
13961,2023-12-02,Current,0,463439.66
14621,2022-06-24,Late 30,48,248066.65
12291,2024-06-03,Current,0,114440.46
7030,2023-10-27,Current,0,834111.67
7311,2023-06-26,Current,0,476122.47
13611,2023-06-14,Late 30,58,345936.7
22309,2023-01-19,Current,0,653314.33
10709,2025-03-09,Current,0,274367.03
6919,2022-09-22,Current,0,257036.95
22586,2023-11-07,Current,0,341217.6
7232,2024-02-24,Late 30,31,201847.02
19931,2025-09-09,Current,0,119551.52
20777,2023-03-09,Current,0,112889.36
15639,2024-03-05,Current,0,13620.2
7558,2025-02-11,Current,0,337082.37
4140,2023-11-28,Current,0,88821.48
12581,2024-06-02,Current,0,210567.06
1807,2025-07-01,Late 30,32,34477.2
5305,2024-04-18,Current,0,9534.9
17660,2022-06-11,Current,0,183919.29
11524,2024-08-18,Late 30,50,61478.44
21934,2024-05-12,Current,0,356619.22
4120,2023-07-18,Current,0,330075.44
22455,2024-02-24,Current,0,609723.67
15542,2024-05-11,Late 30,34,502340.11
16143,2023-01-26,Late 60,73,180834.57
22779,2023-07-14,Current,0,197890.31
18027,2024-01-08,Current,0,377220.93
17385,2023-08-08,Late 30,42,22746.19
16041,2024-04-22,Current,0,23969.98
10997,2024-09-21,Current,0,628380.82
18247,2023-06-16,Late 30,37,254357.68
12400,2023-11-12,Default,172,505197.25
10032,2024-10-20,Current,0,440090.48
7321,2023-02-01,Current,0,17985.32
20056,2023-03-04,Current,0,519042.7
24999,2023-03-06,Current,0,214159.04
7790,2023-02-16,Current,0,665368.96
17601,2025-04-23,Late 30,55,732076.21
3857,2025-03-25,Current,0,616018.82
22874,2022-11-03,Current,0,13077.26
25503,2023-08-21,Default,161,426189.89
20004,2023-09-27,Default,128,175683.2
9664,2024-04-01,Current,0,451138.19
3837,2022-04-01,Late 30,34,432499.89
16399,2023-10-25,Current,0,755009.64
8734,2024-02-21,Current,0,476745.9
13768,2024-08-27,Current,0,230534.74
19905,2022-11-16,Current,0,89500.52
19324,2023-10-01,Current,0,166485.3
23834,2023-12-16,Current,0,816748.94
4932,2023-05-15,Current,0,298732.08
16754,2023-12-10,Current,0,572939.8
11787,2022-11-27,Current,0,5824.45
5777,2024-10-03,Late 60,80,19943.54
9415,2023-12-09,Current,0,557687.69
19249,2024-06-01,Current,0,280080.93
25662,2023-10-11,Current,0,179930.56
12906,2023-03-16,Current,0,752252.72
11694,2023-05-21,Late 30,52,251267.32
15799,2024-01-13,Current,0,209940.86
3682,2023-04-27,Current,0,88742.03
5552,2024-08-08,Current,0,431997.99
18606,2024-02-15,Current,0,123105.36
1308,2025-03-14,Default,168,84113.08
20860,2023-08-26,Late 30,52,234785.99
17640,2025-02-04,Current,0,362820.09
19898,2023-12-20,Current,0,684631.24
6747,2022-12-17,Current,0,70971.14
17299,2024-08-18,Current,0,455956.0
9621,2025-06-27,Current,0,35345.89
9945,2025-08-11,Current,0,275822.53
14694,2022-09-04,Current,0,4342.13
15443,2022-09-21,Default,170,324422.7
3658,2025-07-24,Current,0,80266.65
19001,2024-07-29,Current,0,688700.0
17857,2025-01-11,Current,0,28665.55
11670,2023-11-15,Current,0,213283.51
12223,2024-11-27,Current,0,680945.98
15276,2023-09-08,Current,0,548382.63
1768,2024-09-11,Current,0,610773.9
8669,2025-05-29,Current,0,160793.46
23718,2023-01-30,Current,0,269237.43
22722,2023-11-17,Current,0,349302.19
18755,2025-03-15,Current,0,503791.34
4252,2025-05-03,Current,0,99417.67
2056,2023-01-21,Current,0,664923.36
20774,2025-04-15,Current,0,187175.18
13519,2023-03-30,Current,0,654195.7
21501,2025-05-19,Current,0,201969.25
8057,2023-12-22,Current,0,312639.01
24744,2023-03-22,Default,107,46653.34
5602,2023-11-23,Current,0,119721.78
16428,2023-07-05,Late 30,45,122894.83
10713,2023-10-05,Current,0,612220.6
5412,2023-06-27,Current,0,34446.04
24876,2023-01-06,Current,0,243376.65
5739,2022-12-26,Current,0,408943.51
9106,2023-05-23,Current,0,283181.96
4243,2024-04-01,Current,0,63079.53
22540,2024-02-01,Current,0,191132.33
16597,2023-04-02,Current,0,225076.45
17397,2023-04-09,Current,0,217243.76
11867,2023-07-12,Current,0,565566.32
14024,2023-08-23,Current,0,68461.83
7265,2024-12-02,Current,0,467120.27
13521,2024-02-20,Current,0,17021.51
12706,2023-06-13,Current,0,51598.84
25567,2024-05-31,Current,0,327672.39
24310,2024-08-26,Current,0,420792.74
24137,2024-09-02,Current,0,184973.18
18693,2024-09-28,Current,0,416886.87
17776,2022-12-28,Late 30,50,275241.05
9699,2023-02-04,Current,0,528045.12
22559,2025-01-21,Current,0,213802.3
10620,2024-07-02,Current,0,485536.1
24740,2023-02-15,Current,0,4760.83
16732,2024-02-15,Current,0,505359.47
10955,2023-03-26,Late 60,78,102917.82
11042,2022-03-16,Current,0,117848.53
15246,2024-07-21,Current,0,361940.34
23131,2024-06-16,Default,176,159997.15
1452,2024-05-22,Current,0,323576.39
14280,2024-05-29,Current,0,249525.46
13378,2024-01-02,Current,0,365882.5
7438,2024-03-21,Current,0,653109.25
18613,2023-11-14,Late 30,34,166405.57
22958,2022-12-24,Current,0,208466.29
14858,2023-06-14,Late 30,49,256601.39
25172,2022-09-30,Current,0,280363.03
20191,2023-05-04,Current,0,806639.59
12156,2023-03-21,Current,0,138545.85
4320,2024-11-05,Late 30,32,771354.89
10742,2024-05-21,Current,0,15937.5
15281,2024-01-27,Late 30,46,44943.73
11133,2024-07-22,Late 30,40,888511.23
9232,2024-06-09,Current,0,200954.83
20891,2023-11-09,Late 30,36,569128.36
17647,2025-06-17,Current,0,199328.34
21092,2023-01-06,Current,0,250203.61
18136,2024-12-07,Current,0,307194.44
22394,2023-08-09,Current,0,44147.62
17853,2023-07-06,Current,0,725743.8
5263,2024-10-07,Current,0,81872.43
25141,2023-07-11,Current,0,347110.7
12275,2024-02-14,Late 60,76,20652.01
9066,2022-07-08,Current,0,223784.6
7194,2023-11-15,Current,0,358508.38
11625,2023-07-19,Current,0,59619.48
19994,2025-05-01,Current,0,421354.66
21543,2023-06-20,Current,0,492940.18
9385,2024-11-20,Default,140,44550.68
24612,2025-05-18,Current,0,402892.65
19923,2023-12-20,Current,0,24898.56
4619,2024-05-03,Late 30,46,244253.16
16036,2023-07-05,Current,0,32571.53
22208,2024-01-22,Default,159,411821.71
25367,2023-10-27,Current,0,577160.79
7010,2024-10-28,Current,0,112323.03
21518,2024-06-22,Current,0,92263.91
16430,2025-05-28,Late 30,35,480003.88
11495,2022-11-07,Default,115,483621.43
25153,2023-02-08,Late 30,41,207651.7
11824,2023-03-22,Current,0,391060.5
19339,2024-09-29,Current,0,77993.73
21820,2024-06-28,Current,0,386482.65
9493,2023-11-20,Current,0,139107.81
6442,2023-02-22,Current,0,67227.32
21347,2024-09-25,Current,0,625533.09
8941,2024-01-29,Current,0,23124.34
21679,2024-05-27,Current,0,76409.92
16125,2022-08-10,Current,0,188736.43
22125,2023-07-20,Current,0,656398.05
20131,2023-09-12,Late 60,61,156128.98
22390,2023-11-01,Current,0,200660.07
25927,2024-09-08,Current,0,556288.1
7300,2022-10-24,Current,0,207526.57
23644,2025-04-24,Current,0,320012.68
12568,2025-02-14,Late 30,44,46259.61
19608,2025-04-25,Current,0,50509.97
21057,2023-10-10,Late 30,59,14436.38
14969,2023-12-21,Current,0,57822.67
10938,2023-11-15,Current,0,161921.0
9429,2024-01-09,Current,0,383917.36
2900,2023-06-28,Current,0,891955.26
18052,2024-03-07,Current,0,596711.79
16385,2022-12-03,Current,0,125116.9
21676,2023-07-21,Current,0,396078.9
21762,2024-04-17,Current,0,47487.73
9102,2023-06-13,Current,0,263277.0
3861,2023-01-02,Current,0,201908.44
25584,2024-10-25,Default,110,77924.67
21856,2024-10-14,Current,0,130989.62
19807,2024-02-23,Current,0,543624.71
21917,2025-04-04,Current,0,870000.99
1089,2025-05-08,Late 60,78,184230.2
8046,2024-08-26,Current,0,85109.35
12955,2024-01-09,Late 30,57,123145.29
9322,2024-05-12,Current,0,307407.21
2550,2023-11-09,Current,0,464618.09
9529,2025-03-11,Current,0,81591.77
7684,2025-03-26,Current,0,36924.46
11014,2022-07-03,Current,0,153079.11
9655,2024-07-08,Current,0,668580.02
4294,2023-11-02,Default,157,39522.31
21481,2024-04-22,Current,0,73000.29
16519,2025-05-13,Default,119,598948.46
18340,2024-01-12,Current,0,21166.66
6231,2024-05-22,Current,0,641841.03
24111,2024-09-15,Current,0,239699.34
17663,2023-08-07,Current,0,65856.52
23013,2025-04-15,Current,0,91809.16
10749,2024-09-24,Current,0,669932.06
9229,2024-12-20,Current,0,99212.96
20387,2024-12-15,Current,0,147611.22
10606,2022-08-15,Current,0,175806.27
8941,2023-10-16,Current,0,56195.5
17136,2024-06-16,Late 60,88,386561.92
19243,2024-01-25,Current,0,709726.43
24051,2024-04-16,Current,0,172475.81
15370,2024-05-15,Current,0,5408.4
20009,2024-08-31,Current,0,190583.25
16291,2023-08-15,Late 30,58,368565.7
